comment,rating
"Had osteoporosis (-2.6 T score) until Forteo injections. Score is -1.9 now. Doctor precribed Evista. Does not want me taking any more Fosomax, etc., which I had previously taken with no results. A pharmacist informed me that Evista is an estrogen blocker, so I discontinued it, since I am now taking Estradiol--due to the fact that they discontinued Estratest!  It may not have anything to do with it, but I am less depressed now without as many aches and pains, since I stopped the Evista.  Another doctor is wanting me to begin taking it again, so I have two different opinions.  All in all, the Forteo injections were the only thing that helped my osteoporosis change to osteopenia.",2
I have eregular hearth beath after 4 days of using . Is that related to this medicine?,1
"I found out that Evista is most dangerous drug I ever encountered.   Dr. put me on Evista February 2009 I was on for it 3 months and it gave me so much side effects just like it described, hot flash, sweating, or leg cramps, weight gain, sweating, constipation and bloating, muscle and bone pain, feet & ankle pain &burning, leg cramps, swelling lags, skin rash it never go away, finely high blood pressure. serious side effects occur I took myself off of it.  Since then I have high blood pressure stayed with me permanently till this day so the doctor put me on blood pressure medication.  I was doing some research on bone drugs, any of the bone drugs are bad for the bone, it will make the bone more brittle and break more easily.  I believed Evista is most dangerous drug to woman.    ",1
First I experienced nausea and insomnia. The nausea diminished. Then I had swelling in my leg joints and fingers. Extreme interruption in sleep. I had to go off of it!!!,3
I have only been on for 2 weeks and have constipation and bruising on my legs. I am trying to weigh the risks of the drug with the hopes of it actually preventing estrogen-positive breast cancer. I am stopping it today since the research has not been convincing enough.,2
"My Doctor prescribed Evista for bone loss. I took it for 3 months and was getting uncontrollable leg spasms. My feet would curl up, cramp and turn in and there was no way to get the muscles to relax. I gave it a year- a painful year- and finally took myself off it. If I have complications later from bone loss- so be it, otherwise my daily life was becoming unberably painful. Once off the drug for a month all the cramping symptoms are gone. In my opinion, this is a very dangerous drug.",3
"After reading all the reviews, I am quite concerned about taking this drug! I have taken Evista for 1 month with no serious side affects as yet with the exception of some indigestion. I do have high blood pressure, which I am taking medication for and high cholesterol. My bone density test is not due till the end of the year; at that time if there is no improvement I think I will quit! ",1
I only used this medicine for 3 days!The side effects were so bad I was in tears from the pain in my joints.I could hardly make it through the last day! I would never take this!!! I would rather live life active then in misery!This can't be good! To suffer like this headaches body ache.I couldn't sleep!If you take this be watchful for signs!,1
"I took Evista daily, with or without food, for 3 months with no problem. When I renewed the prescription I became violently nauseous the first time I took it. I waited a few days and tried again, same result. Waited 4 weeks to make sure nothing else was involved and when I took it this morning, was very sick again. Nothing has changed in my health or medications (only take Fosamax). The doctor has no explanation except to stop taking it. Studies, including Lilly's, show vomiting is a very uncommon side effect and I'm known to have a cast-iron stomach. Wanted to report in case someone else experienced this. I'm retuning them to Lilly for evaluation and they are kindly refunding the cost of the pills.",1
"Begin taking Evista 2 months since June 2009. I have hot flashes and night sweats. No leg cramps or additional joint pain. Breathing is starting to become difficult, but maybe due to asthma/allergies. Others commented on weight gain and I have gained about 10lbs, which was not expected since I eat very healthy with lots of raw food consisting of veggies/fruits eaten daily, steel cut oats and whole grains,organic soy/unsweetend yogurt, no red meat or pork, only seafood,fish and organic chicken. Will be following up with doctor in Sept.",4
