comment,rating
"I lost 10 pounds the first week.Have been on this for 7 weeks,lost 5 more pounds.My stomach doesn't look pregnant now,I was so bloated before.My face and eyes have un-swelled (better field of vision) and I look much younger now.I can tie my shoes without feeling like my head was going to explode and I don't have to hold my breath when I bend over anymore.I can turn my neck easier,my knees and legs don't throb and ache anymore.My circulation is so much better,no more numb and cold feet.I must eat more fruit and potassium fluids now to keep from being dehydrated/constipated.I am on 25 mg. Before starting this drug,I could feel my veins pulsing tightly,my blood pressure was 150/110.Now is around 128/85.",5
"I am very glad that my B.P is back to normal, but I went through some problems with this med.  I am on 25 mg.'s and the first week no matter how hydrated I was my mouth had sore, not tomention the painful cramps and diarreha . I called my Dr. and she told me to cut in half for one week and then go back to full doasage and it worked. I no longer have the mouth sores, but I do have terrible dry mouth. I no longer have cramps, but I am now constipated. Too bad, I had a flatter belly than I have had in years, but now I am bloated, as Rosanne Rosannadana said, ""it's always something.""",5
"Just started this med a month ago.  I take half a pill (12.5 mg) a day along with Bystolic 5mg.  I have been on HB med for 5 years and have been switched to different meds a number of times. I believe this one is giving me some stomach discomfort. I am trying to get past this, but endurance for me is usually a period of time. We'll see......otherwise my HB is running 135/90.",3
Caused me to nod off (fall asleep) when I sat still for too long. Also caused a tingling in my right arm. Had to call my doctor.,3
Causes a fast heartbeat.  Same as HCTZ.  Always feel like I've been running like a little out of breath and my heart is beating faster then normal.,4
"if it helps me lower my pressure i'm fine with it. tryed with diet and excersize, but that didn't work",4
i have been satisfied with the results of getting rid of the excess fluid in my body however i was one that had an allergic reaction to the medication which included hives and severe itching.,4
"I've just started taking this pill last Friday. I'm having to cut it in half as it only comes in 25 and 50mg's. And was wrote for 12.5mg Plus take it 3 days aweek M-W-F. When I took it Friday, about an hour later I felt odd but didn't think to much of it. As I was driving I noticed I couldn't read the road signs till I got on top of them. They were blurred. And this was like that for 5 or 6 hours. Really strange feeling. I will give it time to work as it was only my first one. I'll just have to wait and see if it keep doing that. I hope it clears up and works for me.",2
"It has worked well for me.  When I'm traveling or I need to be in a place for an extended period of time, I find it difficult to stay on schedule.",4
seems to have side effects of blacking out,3
Prescribed this medication to help prevent another kidney stone.  Major side effect seems to be that I am now unable to achieve an erection.  Not good!  Would rather get another stone even with all the pain.,2
its makes you go to the bathroom a lot,5
I have been on a 50/25 dosage for three years. Age is 77. Blood pressure stays in the 130/90 range. After starting a  beet juice and part time vegetarian regimen six months ago my bp dropped to 110/67.  I still wake up three to four times a night to empty a full bladder. Also experience toe and ankle cramps. Both ankles are usually slightly swollen.   ,3
"I am taking 100-25 mg. I've been on this dosage for approximately a year and although it has indeed lowered my BP, I have no energy what-so-ever to do even the smallest task. It's very annoying when you have a busy schedule and a ton of things to do in a day. Some days I cannot even get up off the couch...",5
"I have been on A/C for a over 8 months and it has helped my numbers tremdously. However, the believe I am experiecing some side effects. First, I am very active in tennis and biking. I am noticing my level of energy has decreased, I had a bout with gout, my ankles get swollen and big toe joint pain. Not to mention ED as well. Is it the drug, if so, I need to ween off. I am on a weight loss mission. If I can lose 45lbs, I believe that will do it.",4
"I've been on this medicine, Altenolol-Chlorthalidone 50-25, for one month. I am also taking 100 mg of Losartan, to lower my blood pressure. Readings went from 190/100, to 98/65, which my cardiologist states is an excellent reading. When i mentioned the way i felt, he lowered my Losartan, to 50mg, to help my body adjust to the change in bp. However, I still have side effects of; feeling totally drained, dizzy..blurred vision,at times, as well as nausea,on and off. I'm happy with my new bp readings, and all of the tests I have had,are normal. Yet this seems to be making me feel worse, than I did with high blood pressure.",4
"Tooooooo much weight gain ,I'm thinking to try just for that raison a other BP med ",5
I sometime wake up with bruise on my arms and legs and dont know how i got them,5
"What's the point of treating high blood pressure when the mediation increases hunger and leaves one so exhausted that exercise is impossible? Isn't that counter productive? It also takes away any motivation to do the things that I enjoy. This should be used in place of Thorazine! I would rather have a beautiful, happy life and risk the effects of hypertention than spend the rest of my days on the couch. I don't know which is unhealthier!",5
"My first BP med caused a chronic cough after 1 month, so I switched to this.  It worked great on BP but after 2 months I had several frustrating side affects.  Dry mouth, weight gain, EXTREME dizzyness when getting up.  Sore/stiff lower back when standing up.  Stopped taking.",4
"I took this for 5 days, and was so exhausted in the afternoon I could not keep my eyes open.  I woke up the 5th night with unbelieveable painful legs, ankle, feet, and toe cramps!!!  I started with a cold sore after one day, and it countinued to spread to the entire lips and was only stopped by my taking valtrex!!",5
I instantly felt better after taking this medication. I didn't realize the excess water was affecting my blood pressure.,5
"I have been taking this medicine for 11 years and it has controlled by blood pressure. No problems in that area.... However when you take a look at the side effects, I have developed several, that I wasn't aware were caused by the medicine.  High levels or Uric Acid, which caused Gout.... for 2 years I have suffered with that.. High blood sugar and have been put on medicine for that. High cholestoral as well as.  Could not figure out was going on with me, until the endocrinologist talked to me and I expressed how dissatisfied I was with my regular doctor.  I started seeing a new doctor that told me that my medicine predisposed me for gout and other things.... I did not have any sign of these other things before I started taking this medicine.  It's been a week since I have been taken off of the chlorthalidone (diuretic) part of the medicine and swelling has gone down in my foot and less pain... Make sure you read the side effects to your medicine.  By the way, these side effects were not listed on the page from the pharmacy... (Also warning.. Who should not take this medicine...) Because my gout, diabetes and high uric acid are on that list as well.. My old doctor never changed my medicine...",5
